Phylum,D11001,D11002,D11003,D11005,D11006,D11007,D11008,D11009,D11010,D11012,D11013,D11014,D11016,D11017,D11019,D11021,D11022,D11023,D11025,D11030,D11031,D11032,D11037,D11038,D11039,D11042,D11043,D11045,D11048,D11049,D11055,D11058,D11064,D11070,D11077,D11088,D11095,D11096,D11100,D11101,D11144,D11145,D11148,D11155,D11156,D11157,D11158,D11159,D11161,D11162,D11163,D11165,D11180,D11183,D11184,D11185,D11187,D11188,D11189,D11192,D11193,D11194,D11195,D11196,D12004,D12005,D12007,D12013,D12014,D12015,D12016,D12017,D12020,D12021,D12022,D12023,D12027,D12028,D12029,D12030,D12031,D12032,D12034,D12035,D12036,D12037,D12038,D12039,D12040,D12041,D12042,D12043,D12044,D12045,D12046,D12047,D12048,D12049,D12050,D12052,D12055,D12057,D12058,D12059,D12060,D12061,D12064,D13001,D13002,D13003,D13004,D13005,D13006,D13007,D13008,D13009,D13010,D13011,D13012,D13013,D13014,D13015,D13016,D13018,D13020,D13021,D13022,D13023,D13025,D13026,D13027,D13028,D13029,D13030,D13031,D13032,D13033,D13034,D13035,D13036,D13037,D13038,D13039,D13040,D13041,D13042,D13043,D13044,D13045,D13046,D13048,D13050,D13051,D13052,D13053,D13054,D13055,D13056,D13058,D13060,D13061,D13063,D13065,D13067,D13068,D13069,D13070,D13071,D13072,D13073,D13074,D13075,D13076,D13077,D13078,D13079,D13080,D13081,D13082,D13083,D13084,D13085,D13087,D13088,D13089,D13090,D13091,D13092,D13093,D13094,D13095,D13096,D13097,D13098,D13099,D13100,D13101,D13102,D13103,D13104,D13105,D13106,D13108,D13109,D13110,D13111,D13112,D13113,D13114,D13115,D13116,D13117,D13118,D13119,D13120,D13121,D13122,D13123,D13124,D13125,D13126,D13127,D13128,D13129,D13130,D13131,D13132,D13133,D13134,D13136,D13138,D13139,D13140,D13141,D13142,D13143,D13144,D13145,D13147,D13149,D13150,D13151,D13152,D13153,D13154,D13155,D13156,D13157,D13158,D13159,D13160,D13162,D13163,D13164,D13165,D13166,D13167,D13169,D13170,D13172,D13173,D13174,D13176,D13177,D13178,D13181,D13182,D13184,D13185,D13186,D13187,D13188,D13189,D13190,D13191,D21001,D21002,D21003,D21005,D21007,D21008,D21009,D21012,D21013,D21014,D21015,D21018,D21019,D21020,D21021,D21022,D21024,D21025,D21026,D21027,D21028,D21029,D21030,D21032,D21036,D21038,D21039,D21040,D21041,D21043,D21045,D21046,D21047,D21048,D21049,D21050,D21054,D21055,D21056,D21057,D21058,D21059,D21060,D21061,D21062,D21063,D21064,D21065,D21066,D21067,D21068,D21069,D21070,D21071,D21072,D21074,D21075,D21076,D21077,D21078,D21080,D21081,D21084,D21085,D21086,D21087,D21088,D21089,D21090,D21091,D21092,D21093,D21095,D21096,D21097,D21098,D21099,D21100,D21101,D21102,D21103,D21104,D21106,D21107,D21108,D21109,D21110,D21111,D21112,D21113,D21114,D21115,D21116,D21117,D21118,D21119,D21120,D21121,D21122,D21124,D21125,D21126,D21127,D21128,D21131,D21132,D21133,D21134,D21136,D21137,D21138,D21139,D21140,D21141,D21142,D21145,D21146,D21147,D21149,D21150,D21151,D21152,D21153,D21154,D21155,D21156,D21157,D21158,D21159,D21160,D21161,D21162,D21163,D21164,D21165,D21166,D21168,D21169,D21170,D21171,D21172,D21173,D21174,D21175,D21176,D21177,D21178,D21179,D21180,D21181,D21182,D21183,D21184,D21185,D21186,D21187,D21189,D21190,D21191,D21194,D21196,D21197,D21198,D21199,D21200,D22003,D22004,D22005,D22006,D22012,D22013,D22019,D22021,D22022,D22025,D22027,D22028,D22061,D22068,D22109,D22117,D22118,D22170,All
Firmicutes,39.2,24.3,31.3,66,40.5,35.3,51.8,20.2,10.8,8.89,20,37.5,21.4,71.3,15.1,15.2,86.9,23.8,15.8,18.9,28.6,21.6,25.4,26.1,38.1,14,16.2,36.3,17.2,18.4,23.8,34.5,20.6,44.4,34.8,48.6,46.7,27.6,26.2,28.7,19.4,30,32,19.7,26.5,46.5,32.5,52.3,49.6,27.2,29.3,5.7,27.7,15.6,41,35.8,23.1,19.5,18.6,40.1,29.2,24.9,12.1,18.7,28.1,19.7,25.7,22.6,60.3,23.5,27.6,37.1,41.3,42.4,28.2,21.6,19.5,23.7,69,16,3.49,31.4,25.6,18.3,26.7,25.3,18.4,17.3,16.2,29.2,32.2,40.3,42.3,59.4,20.1,24.8,46.3,17.9,21.2,10.3,35.9,41.2,31.6,32.4,26.4,30.9,14,30.4,39.9,38.9,22.3,16.6,46.8,18.8,50.2,37.5,26.6,16.5,46.8,23.3,16.4,15.1,26.6,36.2,33.2,41.6,74.4,26.1,24.6,18.8,19.9,32.6,22.9,18.9,23.9,30.1,48,26.8,21.5,41.1,67.8,19.4,31.6,37.8,26.9,17.7,38.8,21.8,24.9,27.1,33.6,24.2,33.5,52.7,26.5,10.2,30.9,15.1,38.7,25.1,20.7,30,28.7,33,27.7,42.8,23.2,38.5,30.6,30.3,36.6,48.6,58,31.5,28,24.2,38.8,48.7,29,33,29.4,32,25,27.3,29.3,27.1,30.8,21.9,50.2,10.9,36.8,20.2,32.6,21.3,11.7,19.3,36.7,23.6,22.4,36.4,31.1,32.2,44.1,16.2,26.4,34.5,36.1,18.6,27.8,33.8,42,29.1,16.3,34,51.8,16.9,35.3,29.2,23.4,19.3,63.1,11.6,22,27,20.4,24.4,40.8,22.7,31.7,26.4,36.1,44.2,28,37.6,35.6,14.6,9.55,27.6,32.3,28.8,26.9,30.2,43.8,23.9,44.4,55.1,22.6,13,60.4,21.4,50.1,38.3,33.6,28.3,16.7,21.5,38.3,21.1,24,29.4,33.4,30.9,36.2,24.6,13.3,25,27.3,23.9,41.3,19,33.1,40.1,41.1,32.5,24.9,40.2,36.2,33.4,37.8,18.4,49.1,46.9,22.7,30.1,16.8,24.5,12.4,5.67,12.8,66.8,39.7,36.5,33.4,20.9,20.5,26.7,11.4,36.4,37,40.3,32.6,35,26.1,34.6,44.6,34.3,29.6,22.6,38.3,11.9,53.7,28.8,29.8,23.9,37.1,14.4,37.1,28,27.6,18.3,30.6,28.8,30.6,10.5,14.2,18.3,15.7,33.8,11.9,33.8,34.9,36.9,34.2,21.1,29.7,31.4,31.2,24.9,18,17.8,10.9,24.6,13.4,39,32.3,22.2,30.3,28.6,29.6,48.4,24.1,23,32.4,39.6,36.8,31.9,30.7,24.1,23.8,25,27.5,47.5,24.2,24.1,33.5,28.1,22,31,34.6,26.3,20.8,26.9,22,30.4,23.2,41.2,34.2,39.1,37.6,31.2,27.5,22.6,21.1,23.7,28.2,29.9,35.1,38.4,32.4,34,32.4,39.3,36.1,30.9,27.3,46.5,19,22.7,33.4,14.1,52.4,22.1,39.9,28.7,22.5,30,32,29.3,29.9,34.4,51.8,24.1,36,16.5,41.7,21.8,26.1,21.7,29.7,37.2,23.4,18.2,16.3,15.6,16.5,20.4,37.9,22.2,21.8,29.2,36.6,18,20.3,20.8,15.7,29.8,26.4,37.1,27.2,13.8,27.5,59,37.4,21.7,21.1,31.7,44,33.1,23.1,55,39.1,17.5,23.8,23.3,32.7,17.3,27.7,15.7,59.2
Bacteroidetes,52.5,27.6,61,17.3,54.2,60.5,41.6,75.8,25.1,29.3,76.1,56.5,65.1,20.9,81.6,70.6,9.57,60.9,49.9,75.1,61.4,33.1,67.1,61.5,51.5,74.7,76.2,53.8,72.6,77.7,71.7,43.4,63.1,52,57.6,48.6,46.6,51.9,66.4,60.6,73.2,33.5,58.1,48.3,60,39.6,61.7,34.8,43.5,59.5,67.3,58.9,68.8,45.7,55.9,58.7,64.3,76,72.4,50.9,53.2,63.8,81.2,62.6,51.6,74.4,18.6,73.9,38.9,71.8,57.8,62.3,39.1,28.2,55.4,72.3,76,44.5,0.608,63.3,43.5,63.7,66.2,70.1,55.7,70.3,75.2,67,71,58.4,59.4,48.6,51.8,9.43,52.7,68.2,42.2,75.8,68.3,75,61.3,32.9,26,55.2,62.5,68.1,61.1,60.4,56.7,45.2,72.8,70.1,47.9,31.4,33.3,57.5,59.4,43.1,39.8,69.5,46.8,53.9,66.6,59.4,51.1,55.2,15.1,68.6,54.4,71.4,68.1,56.6,57.3,76.8,39.6,55.2,47.7,60.6,60.7,44.5,30,72.9,64.3,50.6,50.6,52.5,57.8,65.5,71,68.2,55.5,70.5,62.2,41,62.1,0.965,58.5,72.5,56.3,63.1,75.5,60.8,47.3,53.5,66.8,48.5,44.6,45.2,56.1,66.1,18.3,35.4,22,64.8,52.9,67.4,56.3,46.5,53.2,57.1,3,56.6,66,68.4,65.1,55.5,53.9,57.4,39.6,44.8,50.6,70.1,46.5,66,68,66.1,57.7,68.9,48.9,55.4,51.5,53.1,35.7,73.3,56.4,57.2,48.9,74.7,54.9,44.9,41.5,58.3,67.4,51.9,42.6,74.4,60.6,67.7,50.2,65.2,20.8,79.4,68.7,42.6,69.1,62.4,45.1,66,54.3,67,50.6,45.5,65.3,57.3,62.9,81.3,78.5,39.6,53.5,68.4,54.4,67.9,55,60.4,46.6,39.4,71.6,81.1,12.2,75.1,0.412,55.8,50,65.9,70.7,51.4,50.5,70.9,71.4,66.5,52.8,58.2,59.4,70.5,83.7,65.3,65.9,63.7,48.1,72.5,63.3,56.5,43.4,46.9,66.6,58.8,58.1,60.1,59.3,52.2,46.7,31.1,74.8,62.4,81.5,61.4,45.9,24.2,75,24.3,56.5,50.2,60.3,73.6,42.5,62.4,70.1,53.1,49.4,55.3,49.6,59.4,64.5,60.5,44.1,55.7,55.3,73.3,50.7,73.1,42.4,68.4,67.2,73.2,60.5,84.5,60.4,64.8,69.2,81.1,64.2,66.2,66.9,88.7,85.1,80.8,83.4,61.8,87.2,63.9,60.5,59.3,62.8,75.5,67.8,64.6,65.9,70.3,81.6,81.7,88.3,73.4,85.3,59,65.5,77.2,66.9,65.8,67.9,48.2,68.7,56.5,61.5,55.6,54.6,61.6,57.9,65.1,61.9,61,57.8,50.1,67.1,70.1,62.3,59.5,47.8,52.7,38.8,50.2,56.9,65.4,65.1,63.6,68,54.6,38.4,54.7,59.1,58.5,48.7,43.2,68.7,50.7,59.3,39.3,21.6,41.5,4.44,45.6,3.99,28.2,13,48.9,61.7,14.4,78.6,66.7,55.7,83.4,5.75,74.4,1.7,67.7,71.2,57.8,35.2,50.4,66.1,63.9,3.23,72.9,61.7,80.8,6.79,75.6,70.9,74.1,56.8,11,73.4,78.8,80.1,82.7,80,76.9,25.4,74.5,74.4,69.7,13.7,79.7,76.5,76.4,81.6,68.6,71.7,58.5,67.6,58.6,68.4,35.3,53.9,72.9,17.1,66.3,52.7,61.1,72.3,39.9,54.5,78.5,63.8,66,63.3,79.6,50.4,66.1,25.8
Proteobacteria,3.57,5.08,5.48,1.77,3.29,2.61,4.48,2.67,34.9,34.2,0.648,4.95,13.2,5.76,0.985,5.87,0.625,11.5,31,3.77,4.1,43,7.31,12.2,10.2,0.885,2.64,7.5,1.52,3.18,0.977,3.28,5.44,3.07,5.79,1.81,4.96,17.6,3.74,2.99,1.98,2.24,8.33,28.1,9.14,12.9,1.79,1.82,1.42,11.4,1.74,31,3.2,4.97,2.01,3.22,3.63,3.01,1.25,3.54,8.24,10.5,6.48,18.1,7.38,0.287,50.6,0.242,0.319,1.63,9.26,0.148,7.73,16.1,5.87,4.58,1.33,5.24,23.5,4.68,52.8,0.412,7.58,2.85,11.4,4.06,6.32,15.5,5.55,0.463,2.9,10,1.79,16.9,12.4,6.94,3.88,2.1,3.12,14.6,1.97,7.49,1.52,9.59,10.6,0.36,20.6,5.99,1.91,2.32,3.82,10.3,3.35,49,6.43,4.71,5.87,18.5,4.66,4.71,34.1,26.9,5.56,1.84,0.869,1.89,5.03,3.28,7.14,8.64,10.9,8.32,19.5,3.25,4.53,11.9,1.87,2.87,11.1,10.3,1.72,5.54,2.28,2.26,7.78,28.5,0.948,2.26,2.62,3.51,6.03,3.13,2.29,5.94,4.2,77.7,6.88,11.7,1.36,10.7,2.25,3.17,6.87,6.83,3.52,1.08,16.2,10.8,11.3,2.64,29.8,8.84,11.5,2.95,8.94,7.3,3.56,3,13.1,6.3,0.996,4.71,1.79,2.42,4.78,14.9,5.7,20.1,5.62,43.7,11.6,7.93,16.3,6.94,5.51,8.39,1.05,4.75,10.1,6.33,15.2,13.4,9.19,7.62,4.39,5.33,2.78,3.44,5.04,12.1,1.32,2.34,10.2,4.46,2.91,5.03,2.12,2.34,4.82,13.9,6.12,6.39,3.28,10.1,4.86,2.11,5.89,9.75,2.3,2.43,7.29,3.48,5.29,2.2,0.767,2.07,9.07,2.89,6.59,1.56,15.1,1.66,0.238,1.83,1.68,4.77,3.59,5.17,17.9,2.65,5.99,3.99,10.4,3.76,3.89,3.89,2.5,6.14,4.11,0.529,5.6,3.78,3.33,2.32,2.31,5.04,2.91,9.61,8.3,5.23,3.4,1.1,11.3,8.45,6.21,0.771,5.46,5.19,2.34,29.3,2.67,4.09,2.36,7.2,1.64,14.1,24.4,69.9,10.9,3.48,2.37,9.78,4.28,5.2,33.2,6.84,17.4,10.4,13.5,2.6,2.52,4.87,5.27,1.9,9.27,8.82,9.81,2.23,4.96,14.7,3.8,2.08,2.81,2.52,2.01,1.08,1.7,2.36,2.23,0.51,1.87,2.35,1.62,0.71,0.665,0.792,0.854,2.69,0.871,2.07,2.45,3.45,2.86,3.12,2.25,2.67,1.94,2,0.337,0.342,0.721,1.73,1.25,1.56,1.64,0.577,2.47,5.31,2.39,3.19,6.58,3.06,5.48,4.23,3.75,1.3,3.26,1.63,3.4,2.61,3.65,2.06,2.03,1.53,3.97,2.31,2.16,3.47,2.48,1.66,3.12,2.42,1.54,5.59,1.68,4.09,2.71,2.9,3.03,2.65,2.73,7.87,4.02,4.41,2.83,4.48,5.76,5.86,7.92,3.76,10.5,5.87,9.5,7.36,4.37,38.8,2.21,4.69,3.98,2.36,41.6,3.36,58.1,3.4,2.99,7.31,12.7,7.55,3.76,1.48,44.8,2.83,2.05,2.46,51.3,2.43,2.91,3.79,7.96,20.8,2.88,2.64,3.4,1.54,3.17,2.56,11.5,3.22,3.55,0.85,17.4,2.11,3.04,2.57,2.51,1.43,1.75,3.8,4.37,23.1,2.73,4.89,8.24,2.86,39.6,1.67,2.92,1.07,4.24,4.75,5.46,2.46,11.1,2.09,3.82,0.996,19.4,8.51,10.2
Actinobacteria,4.63,7.94,1.24,14.8,1.74,1.42,1.99,1.19,29.2,27.4,1.95,0.502,0.248,2.01,2.32,1.02,0.625,3.76,2.85,1.67,4.75,2.18,0.144,0.152,0.206,10.1,4.93,1.93,3.7,0.473,2.49,18.8,1.39,0.348,0.583,0.942,0.55,1.47,1.84,5.23,5.35,31.1,1.45,1.11,1.24,0.342,0.206,10.7,3.58,0.487,1.63,4.37,0.181,0.854,0.34,2.25,5.69,0.465,4.04,5.41,0.544,0.81,0.0788,0.512,12.9,5.55,4.12,3.18,0.269,2.5,5.42,0.404,11.5,2.96,10.5,0.717,2.96,18.8,6.92,16,0.138,4.45,0.571,0.819,6.24,0.338,0.113,0.138,0.379,11.7,5.43,0.273,3.59,11.2,0.362,0.0635,7.23,2.06,0.525,0.0865,0.725,17.3,31.3,2.81,0.2,0.625,1.36,0.488,0.158,12.4,1.03,0.771,1.13,0.817,7.11,0.138,0.519,7.27,7.31,2,2.67,4.07,0.721,2,13.8,0.523,5.42,1.93,12.6,1.16,1.09,2.32,0.206,1.03,0.298,2.75,2.24,8.41,0.875,4.09,0.406,1.71,1.41,8.78,14.4,0.225,2.42,1.09,1.38,1.09,4.67,1.01,0.994,0.365,7.17,11.1,0.423,0.2,3.64,0.485,0.985,4.25,16.8,1.55,0.596,7.11,15.9,4.34,0.742,0.508,15.1,0.583,8.43,0.473,2.13,0.967,0.583,0.785,4.27,0.585,66.3,6.63,7.14,1.36,0.315,2.5,9.46,0.544,0.733,0.496,0.992,0.721,3.6,1.21,0.563,6.18,1.23,0.275,18.6,1.1,1.16,1.09,4.04,2.02,12.5,2.69,9.55,2.61,2.66,8.93,14.3,9.81,2.32,8.27,2.32,1.91,1.66,0.487,21.3,1.03,9.68,2.49,1.1,13.2,0.979,2.8,8.05,1.53,9.44,0.979,4.41,4.51,1.27,1.95,0.61,1.92,2.67,24.6,2.96,1.19,3.48,0.237,0.919,8.73,4.36,0.388,1.85,0.59,1.13,0.823,43.4,1.88,4.68,1.85,0.925,0.585,8.66,0.0981,0.41,2.01,1.04,2.06,0.788,2.06,0.579,0.427,3.83,0.388,2.08,0.925,0.171,1.51,2.63,12,1.06,0.187,0.196,0.458,0.213,0.0596,0.537,17.8,0.0596,0.308,0.0904,0.0615,17.2,0.206,1.27,1.99,0.202,3.52,1.97,0.335,3.54,1.27,1.05,0.104,0.117,1.79,4.53,0.765,4.07,2.98,1.95,0.244,2.42,1.56,2.22,0.321,0.0481,0.0577,0.0385,0.0481,0.0692,0.0519,0.0519,0.0308,0.0423,0.0385,0.0115,0.05,0.0154,0.0154,0.0192,0.025,0.0192,0.0327,0.0192,0.0385,0.0135,0.0538,0.0558,0.0404,0.075,0.0269,0.05,0.0135,0.025,0.0404,0.0135,0.0173,0.0192,0.0519,0.025,0.0154,0.0346,0.202,0.102,0.0731,0.0865,0.129,0.404,0.283,0.0846,5.12,8.01,0.0788,0.0442,0.113,10.9,0.163,0.169,4.16,0.21,0.2,0.15,0.312,0.287,0.2,0.183,0.0442,0.0308,0.265,0.0712,0.0846,0.248,0.119,0.154,0.137,0.208,0.0673,0.0481,0.0769,0.0423,0.0981,0.0269,0.0538,0.0423,0.0519,0.05,0.169,0.0885,0.0346,0.0308,0.179,0.0596,0.0635,0.0442,0.0404,0.0346,0.104,0.0346,0.127,0.0462,0.0519,0.0731,0.0385,0.0481,0.104,0.0365,0.0712,0.0885,0.0865,0.0327,0.117,0.0692,0.119,0.0519,0.05,0.104,0.0942,0.0538,0.0558,0.0962,0.0423,0.0154,0.0692,0.156,0.187,0.0635,0.123,0.0962,0.15,0.102,0.202,0.131,0.0769,0.156,2.46,1.27,0.737,0.296,2.39,0.075,0.256,0.0558,4.69,0.283,0.362,0.863,0.808,1.2,2.97,0.0788,1.39,2.47,3.35,2
