Phylum,D11001,D11002,D11003,D11005,D11006,D11007,D11008,D11009,D11010,D11012,D11013,D11014,D11016,D11017,D11019,D11021,D11022,D11023,D11025,D11030,D11031,D11032,D11037,D11038,D11039,D11042,D11043,D11045,D11048,D11049,D11055,D11058,D11064,D11070,D11077,D11088,D11095,D11096,D11100,D11101,D11144,D11145,D11148,D11155,D11156,D11157,D11158,D11159,D11161,D11162,D11163,D11165,D11180,D11183,D11184,D11185,D11187,D11188,D11189,D11192,D11193,D11194,D11195,D11196,D12004,D12005,D12007,D12013,D12014,D12015,D12016,D12017,D12020,D12021,D12022,D12023,D12027,D12028,D12029,D12030,D12031,D12032,D12034,D12035,D12036,D12037,D12038,D12039,D12040,D12041,D12042,D12043,D12044,D12045,D12046,D12047,D12048,D12049,D12050,D12052,D12055,D12057,D12058,D12059,D12060,D12061,D12064,D13001,D13002,D13003,D13004,D13005,D13006,D13007,D13008,D13009,D13010,D13011,D13012,D13013,D13014,D13015,D13016,D13018,D13020,D13021,D13022,D13023,D13025,D13026,D13027,D13028,D13029,D13030,D13031,D13032,D13033,D13034,D13035,D13036,D13037,D13038,D13039,D13040,D13041,D13042,D13043,D13044,D13045,D13046,D13048,D13050,D13051,D13052,D13053,D13054,D13055,D13056,D13058,D13060,D13061,D13063,D13065,D13067,D13068,D13069,D13070,D13071,D13072,D13073,D13074,D13075,D13076,D13077,D13078,D13079,D13080,D13081,D13082,D13083,D13084,D13085,D13087,D13088,D13089,D13090,D13091,D13092,D13093,D13094,D13095,D13096,D13097,D13098,D13099,D13100,D13101,D13102,D13103,D13104,D13105,D13106,D13108,D13109,D13110,D13111,D13112,D13113,D13114,D13115,D13116,D13117,D13118,D13119,D13120,D13121,D13122,D13123,D13124,D13125,D13126,D13127,D13128,D13129,D13130,D13131,D13132,D13133,D13134,D13136,D13138,D13139,D13140,D13141,D13142,D13143,D13144,D13145,D13147,D13149,D13150,D13151,D13152,D13153,D13154,D13155,D13156,D13157,D13158,D13159,D13160,D13162,D13163,D13164,D13165,D13166,D13167,D13169,D13170,D13172,D13173,D13174,D13176,D13177,D13178,D13181,D13182,D13184,D13185,D13186,D13187,D13188,D13189,D13190,D13191,D21001,D21002,D21003,D21005,D21007,D21008,D21009,D21012,D21013,D21014,D21015,D21018,D21019,D21020,D21021,D21022,D21024,D21025,D21026,D21027,D21028,D21029,D21030,D21032,D21036,D21038,D21039,D21040,D21041,D21043,D21045,D21046,D21047,D21048,D21049,D21050,D21054,D21055,D21056,D21057,D21058,D21059,D21060,D21061,D21062,D21063,D21064,D21065,D21066,D21067,D21068,D21069,D21070,D21071,D21072,D21074,D21075,D21076,D21077,D21078,D21080,D21081,D21084,D21085,D21086,D21087,D21088,D21089,D21090,D21091,D21092,D21093,D21095,D21096,D21097,D21098,D21099,D21100,D21101,D21102,D21103,D21104,D21106,D21107,D21108,D21109,D21110,D21111,D21112,D21113,D21114,D21115,D21116,D21117,D21118,D21119,D21120,D21121,D21122,D21124,D21125,D21126,D21127,D21128,D21131,D21132,D21133,D21134,D21136,D21137,D21138,D21139,D21140,D21141,D21142,D21145,D21146,D21147,D21149,D21150,D21151,D21152,D21153,D21154,D21155,D21156,D21157,D21158,D21159,D21160,D21161,D21162,D21163,D21164,D21165,D21166,D21168,D21169,D21170,D21171,D21172,D21173,D21174,D21175,D21176,D21177,D21178,D21179,D21180,D21181,D21182,D21183,D21184,D21185,D21186,D21187,D21189,D21190,D21191,D21194,D21196,D21197,D21198,D21199,D21200,D22003,D22004,D22005,D22006,D22012,D22013,D22019,D22021,D22022,D22025,D22027,D22028,D22061,D22068,D22109,D22117,D22118,D22170,All
Fusobacteria,0.0212,0.0846,0.956,0,0.213,0.025,0.0846,0.115,0.0519,0.00385,0.00962,0.515,0.00577,0.00769,0.0192,7.12,1.94,0.0212,0.0115,0.531,1.14,0.127,0.00577,0.0212,0.0212,0.0173,0.00962,0.5,0.113,0.0423,0.15,0.0231,6.51,0.138,0.0346,0.00962,0.0885,1.42,1.58,0.0192,0.0288,3.08,0.0192,2.63,0.662,0.658,3.76,0.381,0.363,1.4,0.0173,0.0115,0.0327,32.8,0.638,0.0173,3.26,1.03,0.844,0.025,6.18,0.0115,0.108,0.0346,0.00385,0.00962,0.36,0.00192,0.163,0.00769,0.00192,0.00769,0.00577,0.188,0.00192,0.815,0.0154,0.127,0.00577,0.00769,0.00385,0.00769,0.00385,0.0173,0.00962,0.00769,0.0231,0.0212,0.0385,0.181,0.0423,0.773,0.0135,0.938,6.04,0.00577,0.0154,2.15,0.0519,0.0192,0.11,0.102,0.0288,0.0115,0.0154,0.00962,0.913,2.68,0.438,0.0269,0.0269,0.256,0.0231,0.0135,0.025,0.106,7.62,14.5,1.43,0.46,0.0558,0.0308,0.508,0.258,0.0519,0.71,0.0615,0.025,0.0308,0.00769,0.0558,0.0135,0.11,0.025,31.7,0.135,0.171,0.00385,5.67,0.108,0.0346,0.0135,0.373,0.544,0.212,1.05,0.0173,5.08,0.0654,0.158,0.075,0.0154,0.0904,0.0154,0.00962,0.0154,0.41,0.404,0.0173,0.581,0.5,0.179,0.29,4.98,1.23,0.0154,0.00577,0.0212,1.18,0.0269,0.0288,6.5,0.0212,0.11,8.09,0.165,0.0154,0.00385,0.0154,2.23,0.235,0.025,0.0173,0.0192,0.425,0.0115,0.025,0.00962,0.0423,0.0212,0.0154,1.03,0.0269,3.61,14.2,0.0788,0.0212,0.565,0.0327,0.173,0.0442,0.248,6.98,0.883,0.0365,0.0192,0.0673,0.05,9.35,0.0769,0.0673,0.0269,3.48,0.075,0.0981,1.8,0.256,0.135,0.273,0.465,0.212,0.0442,2.06,0.0865,4.57,6.52,0.112,0.0212,1.58,0.0404,1.54,0.0731,0.0442,0.885,0.0596,0.0404,0.0885,0.025,0.288,0.0577,0.0788,0.0135,0.0308,0.0288,1.2,0.383,0.104,0.0115,8.36,0.0212,0.0808,0.0385,0.863,0.0212,7.68,22.6,0.0327,1.76,0.0135,0.144,7.17,5.01,0.265,0.0269,0.00962,4.23,0.025,2.23,0.19,2.34,0.0115,0.731,1.61,0.0192,1.17,0.0577,0.0346,0.0788,0,0.0115,0.00577,0.00385,0.025,0.00962,0.00962,0,0.0327,0.00962,0.0135,0.498,0.0673,0.0135,0.0365,0,0.204,0.00192,0.0135,0.0538,0.00962,0.0135,10.6,0.0192,0.0942,0.0135,0.00769,0.363,0.00577,0.0423,0.00192,0.00385,0.0135,0.658,0.0846,0.375,0.29,0.0288,0.671,4.81,0.863,0.0385,3.25,2.53,0.856,0.0981,0.0404,0.0346,0.0365,1.64,0.0404,0.24,2.12,0.271,0.0808,0.179,0.173,1.31,0.962,2.76,0.0442,0.0365,0.11,0.288,0.0423,0.481,0.471,0.0308,0.217,0.108,0.0596,0.0673,0.587,1.08,0.0808,0.123,3.61,0.0538,0.0558,0.973,9.66,0.673,0.0423,0.0538,0.385,0.0404,0.0519,0.567,0.669,0.517,0.615,1.15,0.417,3.91,2.08,0.19,0.448,0.05,1.3,0.112,0.0731,0.175,0.837,26.1,6.04,21,9.53,26.2,37.5,13.6,55.2,16.6,53.1,26.5,41.3,12,3.86,0.119,0.0808,3.71,4.41,0.0788,0.146,0.075,0.202,0.0981,0.694,3.57,19.7,12.5,0.14,0.0923,0.137,0.0942,0.0942,0.0981,0.183,0.0635,0.0577,0.235,1.9,31,0.11,0.24,0.0904,0.0673,0.175,0.0885,24.5,0.0712,0.0981,0.0558,32.2,0.0346,0.0288,0.0308,0.0173,0.0212,0.0404,0.563,0.558,0.337,0.0269,0.0615,0.0442,0.162,22.2,0.0423,0.0577,0.0404,0.0519,0.0654,0.0462,0.163,0.0154,0.0192,0.0365,0.471,0.0154,0.00192,1.3
Verrucomicrobia,0.00577,35,0.00577,0.00385,0.0135,0.00769,0.025,0.00385,0.00769,0.00385,1.28,0.00962,0.0231,0.0192,0.0154,0.2,0.327,0,0.433,0.00769,0.00385,0.00192,0,0.00962,0.0115,0.169,0,0.00385,4.92,0.163,0.856,0.0192,2.91,0.00385,1.22,0.0135,1.11,0.0173,0.206,2.49,0.0192,0.0154,0.075,0.131,2.47,0.00385,0.00769,0.0173,1.52,0.0385,0.0519,0.00577,0,0.0538,0.108,0.00962,0.00962,0.00577,2.83,0.00577,2.65,0.00192,0.0154,0,0.0481,0.00577,0.544,0.00769,0.00385,0.585,0,0.0115,0.329,9.03,0.00962,0.00769,0.11,7.58,0.00577,0.00577,0.00192,0.00577,0.0135,7.93,0.0327,0.00385,0.00192,0.00962,6.78,0.0981,0.0135,0.00385,0.138,2.03,8.34,0.00192,0.0558,0.00769,6.84,0.00769,0.00577,1.02,9.59,0.00962,0.242,0.025,1.97,0.0115,0.775,1.19,0.00192,1.98,0.79,0.00769,2.87,0.00769,0.0115,0.0904,0.00192,0.0115,0.0115,0.00577,0.0154,0.25,0.867,0.0212,0.0212,0.0173,1.18,0.00385,0.00962,0.0865,0.00577,0.00962,0.00385,0.0173,0.0404,1.32,0.123,0.00192,0.0115,0.452,0.0462,0.0423,0.0558,0.0115,0,4.23,0.00577,0.00577,0.0385,1.02,0.00962,0.00577,0.0154,0.00962,2.93,0.11,0.00962,0.00385,0.00962,1.59,0.00577,0.0135,0.00769,0.269,0.00385,1.07,0.123,0.308,0.188,0.00769,0.0288,0.204,0.00577,0.00385,0.735,1.07,0.437,0.787,0.0115,0.0519,0.00577,0.542,0.0212,0.0308,0.05,0.00192,2.68,0.00769,0.00577,0.0192,0.00962,1.01,0.00192,0,3.23,1.8,0.0154,0.612,1.07,0.00577,0.0212,0.00769,0.256,0.277,2.61,0.59,0.154,0.277,0.806,0.375,0.327,1.32,0.312,0.00192,0.0423,0.0731,0.0442,0.0269,0.0154,0.0154,2.82,0,0.0731,1.68,0.00385,0.0135,0.579,3.07,0.0269,0.473,0.00577,0.0115,0.00577,0.0173,0.0404,5.29,4.35,0.00577,0.025,0.00962,0,5.14,1.68,0.0115,0.254,0.163,0.0481,0.00192,0.0115,0.0115,0.506,0.148,0.00769,0.00192,0.0192,0.00192,0.00769,1.43,0.00962,0.00192,0.00385,0.469,0.0827,0.00577,0.00769,0.15,0.00385,0,0.00769,0.00192,0.00385,0.0731,0.00962,0.0135,0.00577,0.69,0.0154,0.00577,0.99,0.0385,0.0135,0.0115,0.00577,0,0.0115,0.0115,0,2.95,1.16,0.05,0.0308,0.00577,0.0154,1.45,0.0115,0.00192,0.00385,0.00962,0.00577,0.00385,0,0.00385,0.00192,0.213,2.89,0.252,3.72,0.00769,0.00577,0.00385,0.00962,0.0115,0.00769,0.00385,0.025,0.0154,0.0135,0,0.00577,0.00192,0.00192,0.00192,0,0.00962,0.00192,0.00962,0.00385,0,0,0.00385,0.00577,0.0115,0.00385,0.00769,0.00769,0,0,0.00385,0.00385,0.00769,0.00769,0,0,0,0.00769,0,0.00769,0.00192,0.00192,14.8,0.0846,0.0288,0.896,0.0346,0.025,7.18,0.958,6.82,0.0673,0.025,3.46,0.0135,0.0288,5.68,23.1,8.63,14.8,17.4,16.5,1.09,8.83,0.00769,5.87,0.0173,19.4,2.58,0.00577,5.9,17.6,0.0827,0.1,0.00769,0.0288,0.0212,0.00577,0.617,0.00192,0.0615,0.0115,0.0135,0.0135,0.737,2.64,0.0173,0.00577,1.92,2.33,0.00769,0.00385,0.00385,0.00962,0.00192,2.24,1.08,0.35,0.198,0.00385,0.00385,0.0173,0.00385,0.00192,0.0154,0.0173,0.00385,0.00385,0.00769,3.4,0.025,0.00962,0.0115,0,0.00192,0.00962,0.00385,0.687,0.00577,0.00385,0.00192,0.00577,0.00192,0.00385,0.00577,0.00192,0.00192,0.00962,0.00769,0.0654,1.65,0.00577,0.0115,0.0538,0.0635,0.00769,0.00769,0.00577,0.0135,0.0115,0.00385,0.00385,0.508,0.00385,5.6,0.00769,0.217,0.00192,6.3,0.5
Synergistetes,0,0,0,0,0.0635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385,0.00192,0,0,0,0.00192,0,0,0.00577,0,0,0,0,0,0,0,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962,0,0,0,0,0,0,0,0,0.00385,0,0,0.0173,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385,0,0,0,0,0,0,0,0,0,0.00192,0.00769,0,0.00192,0.00385,0,0,0.0442,0,0.0212,0,0.00192,0.00192,0,0,0.00192,0,0,0,0,0,0,0.0269,0,0,0,0,0,0.00192,0.0212,0.00385,0,0.00192,0,0,0.00577,0.00769,0,0.00577,0,0,0.00192,0,0,0.00192,0,0.00192,0,0,0,0.138,0.919,0,0,0,0,0,0,0.075,0.00577,0.00192,0,0.0423,0,0.00962,0,0.00192,0,0.0596,0,0,0,0.00577,0,0,0,0,0,0,0,0,0,0.00192,0,0.00192,0.00385,0,0,0,0,0,0,0.00577,0,0,0,0.0692,0,0.00385,0,0,0,0,0.0231,0,0,0,0,0,0,0.00192,0,0.00192,0.00385,0.00192,0.00192,0.00385,0,0,0,0.00192,0.0731,0.00192,0.00385,0.00192,0,0.0269,0.0558,0.00192,0.00192,0.00192,0.00192,0,0.00192,0,0.00192,0,0,0.00192,0.00192,0,0.00192,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0.025,0,0,0.0365,0.00385,0,0,0.0404,0,0,0,0.00192,0,0,0,0.00192,0,0.00385,0.00385,0.00385,0.00769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0.00577,0,0.0288,1.35,0,0.0135,0.00192,0.0173,0,0.00192,0.00192,0,0.00192,0.352,0.0154,0.00577,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0.00385,0,0,0,0.00192,0,0,0,0,0,0,0.4
Unassigned,0,0,0,0,0,0.163,0.00192,0.00192,0,0.00385,0,0,0.00192,0.00385,0,0.00192,0,0,0,0.00192,0,0,0.00192,0,0,0,0,0,0.00385,0,0,0.00577,0.00192,0,0.00192,0,0,0,0.00385,0,0,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385,0,0,0,0.00192,0.00385,0,0.00385,0.00385,0,0.00192,0,0.00385,1.15,0.00192,0.00577,0.00577,0.00192,0.00385,0,0.00192,0.00192,0.00577,0,0.00192,0,0.00577,0.00192,0.00385,0.00769,0.00385,0.00385,0.41,0,0.00192,0.00192,0.323,0,0.00192,0.00385,0.00385,0,0,0,0,0.00192,0.00192,0,0,0.00192,0,0.00385,0.00962,0.00192,0.00385,0,0,0,0.00192,0.00385,0,0,0.00192,0,0.00192,0.0423,0.00385,0,0,0,0,0,0,0,0,0,0,0,0.00192,0.00192,0,0.00192,0,0.00385,0.00385,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0.196,0.00192,0.00385,0.00769,0.00192,0,0,0.00385,0,0,0.00192,0.00385,0.00769,0.00385,0,0.00192,0.00192,0.00192,0.00385,0,0.00192,0.00385,0,1.09,0,0.0115,0.00192,0.00577,0.00192,0,0,0.00192,0,0,0,0.00385,0.00385,0.00192,0.00385,0,0.00385,0.00577,0.00385,0.00769,0.00577,0.00385,0,0.00385,0.0154,0,0,0.0115,0.00962,0.00192,0.00192,0.0192,0.00962,0.00385,0.00385,0.00192,0.00577,0.00385,0.00192,0.00962,0.00577,0.0192,1.7,0.00769,0.00769,0.0135,0.00385,0.00192,0.00192,0.00577,0,0,0,0,0,0,0.00192,0,0.00192,0.00192,0,0,0,0,0,0,0.00385,0,0,0.0308,0.00385,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0.00192,0.00385,0.00577,0.39,0.00192,0.00385,0.00192,0,0.00385,0.00192,0.00385,0.00577,0,0,0.00577,0.00769,0,0,0.00192,0.00192,0,0.00192,0.00192,0.00577,0.00962,0.00577,0,0,0,0.00192,0,0.00385,0,0.00192,0.00385,0.0115,0,0.00385,0.00192,0,0.00192,0.0519,0.0192,0.00769,0,0,0,0,0,0,0.00192,0,0.00192,0,0,0,0,0,0,0,0,0,0,0.00385,0,0,0.00192,0.00192,0,0,0,0,0.00385,0,0,0,1.4,0.0346,0.0404,0.252,0.0404,0.0404,0.979,0.177,3.72,0.0519,0.0442,2.59,0.0519,0.0308,3.61,4.1,3.36,8.4,3.07,2.11,0.235,0.371,0.0212,0.679,0.0288,3.79,0.423,0,1.39,2.43,0.0577,0.0231,0.0731,0.0404,0.0462,0,0,0,0,0,0,0.00192,0.0192,0.075,0,0.00192,0.292,0.0885,0.00385,0,0.00192,0.00192,0.00192,0.262,0.213,0.0115,0.0115,0.00192,0,0.00192,0.00577,0.00192,0.00577,0,0.00192,0.00385,0,0.148,0,0.00192,0.00577,0,0,0,0,0.00577,0.00192,0.00192,0,0.00192,0,0,0,0,0,0,0.00192,0,0.00192,0.00192,0,0.00192,0,0.00577,0,0,0.00192,0,0,0,0,0,0,0.00192,0,0,0.00192,0.4
Thaumarchaeota,0.00192,0.00769,0,0,0.00769,0.00962,0.00385,0.00385,0,0.00192,0.00577,0.00385,0.00192,0.00769,0.00962,0.00577,0.00577,0.0154,0.00577,0,0.00385,0,0.00769,0.00192,0.00769,0.00385,0.00192,0.00192,0.0115,0.0115,0.00769,0.00192,0.00577,0.00577,0.00385,0.00769,0.00385,0,0.0212,0.00577,0.00577,0.00577,0.00577,0.00385,0,0.00577,0.00192,0.0135,0,0.00192,0,0.00192,0.00769,0.0154,0.00769,0.00385,0.00385,0.00769,0.00769,0,0.00769,0.00192,0.00385,0.00577,0,0.00577,0.0173,0.00192,0.00962,0.00577,0,0.00577,0.00577,0.0365,0.00385,0.00192,0.00577,0.00385,0.00192,0.00385,0.00385,0.00192,0.00192,0.0173,0.00962,0.00385,0.0135,0.0192,0.00192,0.00769,0.0115,0,0.00385,0.00385,0.00769,0,0.00769,0,0.00577,0.00385,0,0.00385,0.0115,0.00192,0.00577,0.00769,0.00577,0.00962,0.00962,0.00769,0.0173,0.0135,0.00769,0.0135,0.00385,0.00769,0.0115,0,0.0115,0.00192,0.00577,0.00577,0.0231,0.00769,0,0.00385,0.00192,0.00577,0.00577,0.00192,0.0115,0.00385,0.00385,0.0154,0.00577,0.00769,0.00769,0.00769,0.00385,0.0115,0.00769,0.00385,0.0115,0.00769,0.0115,0.00962,0.00962,0.0154,0.0212,0.0192,0.0212,0.0135,0.0115,0.00385,0.00769,0.00577,0.00577,0.00577,0.00769,0.00962,0,0.00192,0.0115,0.0115,0,0.00385,0.00192,0.00769,0.00769,0,0.00385,0,0.00577,0.00577,0.00385,0.00577,0.00962,0.00385,0.00962,0.00769,0.00577,0.00577,0.00769,0.0173,0.0173,0.00385,0.00192,0.00769,0.00962,0.00577,0.00962,0.00192,0.00577,0.00769,0.00192,0.00769,0.00385,0.00769,0.00385,0.0115,0.00577,0.00577,0.00385,0,0.00769,0.00385,0.0135,0.00769,0.0173,0.00962,0.00385,0.00385,0.00385,0.00769,0.00769,0.00769,0.00769,0.0135,0.0135,0.00962,0.0231,0.0269,0.00769,0.0135,0.0135,0.0154,0.0115,0.00577,0.00769,0.00962,0,0.00962,0.0115,0.0135,0.0135,0.0173,0.0135,0.00577,0.00385,0.00385,0.00385,0,0.00769,0,0.00385,0.00192,0.00962,0.00385,0.00577,0,0.00192,0.00769,0.00385,0.00577,0.0135,0.00192,0.0135,0.00385,0.00962,0.00192,0.00769,0.0115,0.00385,0.00192,0.00385,0.00385,0.00192,0.00577,0.00385,0.00192,0.00192,0.00577,0,0.00769,0.00385,0.00385,0.00192,0.00577,0.00769,0.0135,0.00577,0.00577,0,0.0173,0.00962,0,0.00769,0,0,0.0115,0.00385,0.00962,0.00192,0.00192,0.00577,0.00769,0.00192,0.0135,0.00385,0.00769,0.0115,0.00192,0.00962,0.00385,0.00962,0.00962,0.00769,0.00962,0.00962,0.00192,0.00385,0.00385,0,0.00962,0.00577,0.00962,0.00192,0.00769,0.00385,0,0.00385,0.00385,0.00192,0.00192,0.00385,0.00962,0.00192,0.00192,0.00385,0.00192,0.00192,0.00769,0.00192,0.00385,0,0.0115,0.00962,0.0135,0.0154,0.00962,0.00192,0.00192,0.00385,0,0.00385,0.00192,0,0.00577,0.00385,0,0,0.00385,0.00192,0.00385,0.00192,0.00385,0.00577,0.0115,0.00192,0.00192,0.00192,0.00385,0.00192,0.00577,0.00385,0,0.00192,0.00385,0.00192,0.00577,0.00962,0.00577,0,0.00577,0.00385,0.00577,0,0.00962,0,0.00192,0.00192,0.00385,0.00577,0.00577,0.00385,0.00385,0.00192,0.00192,0.00577,0.00577,0.00385,0.00192,0.00385,0.00962,0.0115,0.00385,0,0.00192,0,0,0.00962,0.00385,0.00385,0.00192,0.00385,0.0115,0.00769,0.00385,0.00962,0.00769,0.00577,0.00385,0.00577,0.00385,0.00192,0.00192,0.00192,0.00385,0,0.00192,0,0,0.00385,0.00192,0,0.00192,0.00769,0.00577,0,0.00962,0,0,0.00192,0.00385,0.00192,0,0.00192,0.00769,0.00385,0.00192,0.00577,0.00577,0.00962,0.00192,0.00385,0.00385,0.00577,0.00577,0.00192,0,0,0.00192,0.00385,0,0.00192,0,0.00385,0.00385,0.2
Campilobacterota,0,0,0,0,0.00192,0,0,0,0,0.183,0.00192,0,0,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0.00385,0,0,0,0,0.00192,0,0.00192,0.00192,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0.00192,0,0,0,0,0,0.00192,0.00192,0,0,0.00192,0,0,0,0.00192,0,0.00192,0.00192,0,0,0.00192,0.00192,0,0.00192,0,0.00192,0,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0.00192,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0.00192,0.0942,0.00192,0,0.00577,0,0,0,0.00385,0,0,0.00192,0.00192,0.00192,0.00192,0,0.00192,0.00192,0.00577,0.00385,0,0,0,0.00192,0.00192,0.0115,0.00192,0.00577,0.00192,0.985,0,0,0.00385,0.00577,0.00192,0,0,0,0,0.0154,0.00385,0.0192,0.00577,0.0173,0.0115,0.0135,0.00385,0.0192,0.00769,0.00962,0.0115,0.0115,0.00192,0.00769,0.00962,0.00192,0.0115,0.0385,0.0423,0.0115,7.03,0.00962,0.0269,0.00385,0.0115,0.0135,0.0192,0.0327,0.0404,0.0173,0.0173,0.00962,0.0154,0.0212,0.00192,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0.00192,0,0,0,0,0,0.00192,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385,0,0,0,0,0,0,0,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0.00192,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.2